id_ato,id_dodf,tipo_rel,id_rel,anotador_rel,timestamp_rel,tipo_ent,id_ent,anotador_ent,timestamp_ent,offset,length,texto
22_20.12.2019.1-R19,22_20.12.2019.1,REL_AVISO_LICITACAO,R19,carla_araujo,2022-04-04T01:15:33Z,AVISO_LICITACAO,466,carla_araujo,2022-04-04T01:15:25Z,436081,931,"PREGAO ELETRONICO No 03/2019 - UASG 925046
AVISO DE LICITACAO
O METRO-DF, por meio do Pregoeiro, torna publica a realizacao de licitacao para registro de preco,
objetivando a contratacao de empresa especializada para o fornecimento de dormentes especiais de madeira
de 1a Classe - Sobressalente de Consumo - para as Regioes de Aparelhos de Mudanca de Via (AMV's) na
Via Permanente do METRO-DF, conforme processo n.o 00097-00003659/2018-32. A presente demanda
conta com o valor estimado sigiloso, de acordo com o Art. 34 da Lei no 13.303/2016 e Art. 42 do
Regulamento de Licitacoes e Contratos do METRO-DF. Data e horario limites para o cadastramento das
propostas: ate as 10:00 do dia 7 de janeiro de 2020. O respectivo Edital podera ser retirado nos enderecos
eletronicos www.metro.df.gov.br e www.comprasgovernamentais.gov.br, mediante pre-cadastro realizado
neste ultimo para participacao da licitacao.
ANDERSON LUIZ SENNA COSTA"
22_20.12.2019.1-R11,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R11,matheus_santos,2022-04-02T22:48:32Z,data_escrito,317,matheus_santos,2022-03-04T15:56:26Z,437576,10,18/12/2019
22_20.12.2019.1-R11,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R11,matheus_santos,2022-04-02T22:48:32Z,EXTRATO_ADITAMENTO_CONTRATUAL,323,matheus_santos,2022-03-04T15:56:26Z,437065,1032,"EXTRATO DE TERMO ADITIVO
Processo: 0113-009012/2016; Especie: 3 Termo Aditivo ao Contrato no 033/2016 (SEI 33047165);
CONTRATANTE: DEPARTAMENTO DE ESTRADAS DE RODAGEM DO DISTRITO FEDERAL, CNPJ
00.070.532/0001-03; CONTRATADA: SOS TECNOLOGIA E GESTAO DA INFORMACAO LTDA,
CNPJ 04.744.134/0001-78; OBJETO: Prorrogacao do prazo de vigencia contratual e aditivo de 25% sobre
os itens 157, 160 e 161; EMBASAMENTO LEGAL: art. 57, Inciso II e art. 65, inciso I, alinea ""b"" e  1o
da Lei no 8666/1993; DATA DE ASSINATURA: 18/12/2019; VIGENCIA: 12 (doze) meses, de 21/12/2019
a 21/12/2020; VALOR: R$ 3.194.755,10 (tres milhoes, cento e noventa e quatro mil setecentos e cinquenta
e cinco reais e dez centavos); DOTACAO ORCAMENTARIA: As despesas decorrentes do presente Termo
Aditivo correrao a conta do orcamento do DER/DF para o exercicio corrente, a ser emitido posteriormente;
DESPESAS DE PUBLICACAO: Correrao sob a responsabilidade do DER/DF; Pela CON T R ATA N T E :
Eng. FAUZI NACFUR JUNIOR e Pela CONTRATADA: ALESSANDRO DE SOUZA QUEIROZ."
22_20.12.2019.1-R11,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R11,matheus_santos,2022-04-02T22:48:32Z,processo_gdf,316,matheus_santos,2022-03-04T15:56:26Z,437100,16,0113-009012/2016
22_20.12.2019.1-R11,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R11,matheus_santos,2022-04-02T22:48:32Z,numero_termo_aditivo,318,matheus_santos,2022-03-04T15:56:26Z,437127,15,3 Termo Aditivo
22_20.12.2019.1-R11,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R11,matheus_santos,2022-04-02T22:48:32Z,numero_contrato,319,matheus_santos,2022-03-04T15:56:26Z,437158,8,033/2016
22_20.12.2019.1-R11,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R11,matheus_santos,2022-04-02T22:48:32Z,orgao_contratante,320,matheus_santos,2022-03-04T15:56:26Z,437196,55,DEPARTAMENTO DE ESTRADAS DE RODAGEM DO DISTRITO FEDERAL
22_20.12.2019.1-R11,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R11,matheus_santos,2022-04-02T22:48:32Z,objeto_aditamento_contratual,322,matheus_santos,2022-03-04T15:56:26Z,437367,91,"Prorrogacao do prazo de vigencia contratual e aditivo de 25% sobre
os itens 157, 160 e 161;"
22_20.12.2019.1-R12,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R12,matheus_santos,2022-04-02T22:48:54Z,EXTRATO_ADITAMENTO_CONTRATUAL,331,matheus_santos,2022-03-04T17:03:10Z,439834,1267,"Processo: 0111.001987/2015; Especie: 5o Termo Aditivo ao Contrato no 01/2016, Publicado em
25/01/2016; CONTRATANTES: COMPANHIA IMOBILIARIA DE BRASILIA - TERRACAP e OI S/A;
OBJETO: Aditar o referido contrato, cujo objeto e a prestacao de servicos continuos de chamadas
telefonicas de longa distancia, nacionais (chamadas interurbanas) e chamadas internacionais originadas de
telefones fixos, visando prorrogar o prazo de vigencia contratual.; EMBASAMENTO LEGAL: conforme
Decisao no 086/2019-DIRAF, datada em 05/12/2019, Considerando o Parecer Normativo no 203/2016-
ACJUR; DATA DE ASSINATURA: 17/12/2019; VIGENCIA:12 meses, contados da data do seu
vencimento; PRAZO DE EXECUCAO: 12 meses; VALOR: R$ 7.374,95 (sete mil, trezentos e setenta e
quatro reais e noventa e cinco centavos). DOTACAO ORCAMENTARIA: Programa de Trabalho
23.122.6001.8517.9763 - MANUTENCAO DE SERVICOS ADMINISTRATIVOS GERAIS DA
COMPANHIA IMOBILIARIA DE BRASILIA, Elemento de Despesa 3390.90 - Outros Servicos de
Terceiros; DESPESAS DE PUBLICACAO: Correrao sob a responsabilidade da TERRACAP;
P/CONTRATANTE: Gilberto  Magalhaes Occhi, Edward Johnson  Goncalves de Abrantes;
P/CONTRATADA: Ivanilde Rosa Bezerra e Davi de Oliveira Bertucci; TESTEMUNHAS: Leandro do
Carmo Cruz e Bruno da Silva Santos."
22_20.12.2019.1-R12,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R12,matheus_santos,2022-04-02T22:48:54Z,processo_gdf,324,matheus_santos,2022-03-04T17:03:10Z,439844,16,0111.001987/2015
22_20.12.2019.1-R12,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R12,matheus_santos,2022-04-02T22:48:54Z,numero_termo_aditivo,326,matheus_santos,2022-03-04T17:03:10Z,439871,16,5o Termo Aditivo
22_20.12.2019.1-R12,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R12,matheus_santos,2022-04-02T22:48:54Z,numero_contrato,327,matheus_santos,2022-03-04T17:03:10Z,439903,7,01/2016
22_20.12.2019.1-R12,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R12,matheus_santos,2022-04-02T22:48:54Z,orgao_contratante,328,matheus_santos,2022-03-04T17:03:10Z,439951,44,COMPANHIA IMOBILIARIA DE BRASILIA - TERRACAP
22_20.12.2019.1-R12,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R12,matheus_santos,2022-04-02T22:48:54Z,objeto_aditamento_contratual,330,matheus_santos,2022-03-04T17:03:10Z,440014,260,"Aditar o referido contrato, cujo objeto e a prestacao de servicos continuos de chamadas
telefonicas de longa distancia, nacionais (chamadas interurbanas) e chamadas internacionais originadas de
telefones fixos, visando prorrogar o prazo de vigencia contratual."
22_20.12.2019.1-R12,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R12,matheus_santos,2022-04-02T22:48:54Z,data_escrito,325,matheus_santos,2022-03-04T17:03:10Z,440426,10,17/12/2019
22_20.12.2019.1-R12,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R12,matheus_santos,2022-04-02T22:48:54Z,orgao_contratante,329,matheus_santos,2022-03-04T17:03:10Z,440886,8,TERRACAP
22_20.12.2019.1-R22,22_20.12.2019.1,REL_AVISO_LICITACAO,R22,carla_araujo,2022-04-04T01:19:28Z,modalidade_licitacao,17,carla_araujo,2022-02-22T20:53:12Z,469001,17,PREGAO ELETRONICO
22_20.12.2019.1-R22,22_20.12.2019.1,REL_AVISO_LICITACAO,R22,carla_araujo,2022-04-04T01:19:28Z,sistema_compras,22,carla_araujo,2022-02-22T20:53:12Z,469803,32,www.comprasgovernamentais.gov.br
22_20.12.2019.1-R22,22_20.12.2019.1,REL_AVISO_LICITACAO,R22,carla_araujo,2022-04-04T01:19:28Z,numero_licitacao,18,carla_araujo,2022-02-22T20:53:12Z,469022,7,31/2019
22_20.12.2019.1-R22,22_20.12.2019.1,REL_AVISO_LICITACAO,R22,carla_araujo,2022-04-04T01:19:28Z,processo_gdf,19,carla_araujo,2022-02-22T20:53:12Z,469048,22,00050-00034379/2019-93
22_20.12.2019.1-R22,22_20.12.2019.1,REL_AVISO_LICITACAO,R22,carla_araujo,2022-04-04T01:19:28Z,data_abertura_licitacao,21,carla_araujo,2022-02-22T20:53:12Z,469773,10,03/01/2020
22_20.12.2019.1-R22,22_20.12.2019.1,REL_AVISO_LICITACAO,R22,carla_araujo,2022-04-04T01:19:28Z,codigo_licitacao_sistema_compras,23,carla_araujo,2022-02-22T20:53:12Z,469842,6,450107
22_20.12.2019.1-R22,22_20.12.2019.1,REL_AVISO_LICITACAO,R22,carla_araujo,2022-04-04T01:19:28Z,nome_responsavel,26,carla_araujo,2022-02-22T20:53:12Z,470005,29,AMILCAR UBIRATAN URACH VIEIRA
22_20.12.2019.1-R22,22_20.12.2019.1,REL_AVISO_LICITACAO,R22,carla_araujo,2022-04-04T01:19:28Z,tipo_objeto,475,carla_araujo,2022-04-04T01:19:09Z,469130,9,aquisicao
22_20.12.2019.1-R22,22_20.12.2019.1,REL_AVISO_LICITACAO,R22,carla_araujo,2022-04-04T01:19:28Z,orgao_licitante,476,carla_araujo,2022-04-04T01:19:09Z,469379,61,"Secretaria de Estado de Seguranca Publica do Distrito
Federal"
22_20.12.2019.1-R22,22_20.12.2019.1,REL_AVISO_LICITACAO,R22,carla_araujo,2022-04-04T01:19:28Z,objeto_licitacao,477,carla_araujo,2022-04-04T01:19:09Z,469099,341,"Registro de Precos para
futura aquisicao de equipamentos para aparelhar as Unidades Basicas de Saude do Sistema Penitenciario
do Distrito Federal, a fim de corroborar com a assistencia medica, psicologica e social da massa carceraria
do Distrito Federal, para atender demandas da Secretaria de Estado de Seguranca Publica do Distrito
Federal"
22_20.12.2019.1-R22,22_20.12.2019.1,REL_AVISO_LICITACAO,R22,carla_araujo,2022-04-04T01:19:28Z,AVISO_LICITACAO,478,carla_araujo,2022-04-04T01:19:22Z,468964,1070,"AVISO DE ABERTURA DE LICITACAO - SRP
PREGAO ELETRONICO No 31/2019
PROCESSO SEI-GDF: 00050-00034379/2019-93. TIPO: Menor Preco. OBJETO: Registro de Precos para
futura aquisicao de equipamentos para aparelhar as Unidades Basicas de Saude do Sistema Penitenciario
do Distrito Federal, a fim de corroborar com a assistencia medica, psicologica e social da massa carceraria
do Distrito Federal, para atender demandas da Secretaria de Estado de Seguranca Publica do Distrito
Federal. VALOR ESTIMADO: Sigiloso para as empresas e sera aberto apos o encerramento da etapa de
lances. PRAZOS: De entrega: 30 (trinta) dias contados do recebimento da Nota de Empenho ou da
assinatura do contrato. Vigencia da ata: 12 meses. Do Contrato: 120 (cento e vinte) dias a partir da data
da  assinatura. DATA  DA SESSAO  PUBLICA:  03/01/2020 as  9:30 horas  no
www.comprasgovernamentais.gov.br. UASG 450107. Edital esta disponivel no endereco acima e no
h t t p : / / w w w. s s p . d f . g o v. b r / l i c i t a c o e s / .
Brasilia/DF, 17 de dezembro de 2019.
AMILCAR UBIRATAN URACH VIEIRA"
22_20.12.2019.1-R14,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R14,matheus_santos,2022-04-02T22:55:12Z,numero_termo_aditivo,336,matheus_santos,2022-03-04T17:06:50Z,484734,16,2o TERMO ADITIVO
22_20.12.2019.1-R14,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R14,matheus_santos,2022-04-02T22:55:12Z,numero_contrato,339,matheus_santos,2022-03-04T17:06:50Z,484765,7,04/2018
22_20.12.2019.1-R14,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R14,matheus_santos,2022-04-02T22:55:12Z,orgao_contratante,340,matheus_santos,2022-03-04T17:06:50Z,484912,16,DISTRITO FEDERAL
22_20.12.2019.1-R14,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R14,matheus_santos,2022-04-02T22:55:12Z,objeto_aditamento_contratual,342,matheus_santos,2022-03-04T17:06:50Z,485028,127,"Alterar a vigencia do contrato, a que faz mencao o Primeiro Termo Aditivo ao contrato, o qual passa a
encerrar-se em 09DEZ2019;"
22_20.12.2019.1-R14,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R14,matheus_santos,2022-04-02T22:55:12Z,data_escrito,335,matheus_santos,2022-03-04T17:06:50Z,485252,9,11DEZ2019
22_20.12.2019.1-R14,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R14,matheus_santos,2022-04-02T22:55:12Z,processo_gdf,440,matheus_santos,2022-04-02T22:54:54Z,484825,22,00054-00102982/2019-01
22_20.12.2019.1-R14,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R14,matheus_santos,2022-04-02T22:55:12Z,numero_termo_aditivo,443,matheus_santos,2022-04-02T22:54:54Z,484858,16,"2o Termo
Aditivo"
22_20.12.2019.1-R14,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R14,matheus_santos,2022-04-02T22:55:12Z,EXTRATO_ADITAMENTO_CONTRATUAL,445,matheus_santos,2022-04-02T22:54:54Z,484723,645,"EXTRATO DO 2o TERMO ADITIVO AO CONTRATO N 04/2018
Processo de origem: 054.002.237/2017. Processo SEI: 00054-00102982/2019-01; ESPECIE: 2o Termo
Aditivo ao Contrato n. 04/2018; CONTRATANTE: DISTRITO FEDERAL, CONTRATADA:
ASSOCIACAO DOS MEDICOS DO GRUPO SANTA - AMGS, CNPJ N. 23.471.994/0001-20; OB J E TO :
Alterar a vigencia do contrato, a que faz mencao o Primeiro Termo Aditivo ao contrato, o qual passa a
encerrar-se em 09DEZ2019; EMBASAMENTO LEGAL: artigo 57,  1o, Inciso II, da Lei Federal n.
8.666/1993; DATA DA ASSINATURA: 11DEZ2019, ASSINANTES: Pelo DF: CEL EDMAR - Chefe do
DSAP; Pela Contratada: ANDRE SALES BRAGA - Representante legal."
22_20.12.2019.1-R13,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R13,matheus_santos,2022-04-02T22:55:05Z,numero_contrato,338,matheus_santos,2022-03-04T17:06:53Z,485409,7,04/2018
22_20.12.2019.1-R13,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R13,matheus_santos,2022-04-02T22:55:05Z,orgao_contratante,341,matheus_santos,2022-03-04T17:06:53Z,485556,16,DISTRITO FEDERAL
22_20.12.2019.1-R13,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R13,matheus_santos,2022-04-02T22:55:05Z,data_escrito,334,matheus_santos,2022-03-04T17:06:53Z,486016,9,11DEZ2019
22_20.12.2019.1-R13,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R13,matheus_santos,2022-04-02T22:55:05Z,numero_termo_aditivo,337,matheus_santos,2022-03-04T17:06:53Z,485378,16,3o TERMO ADITIVO
22_20.12.2019.1-R13,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R13,matheus_santos,2022-04-02T22:55:05Z,objeto_aditamento_contratual,343,matheus_santos,2022-03-04T17:06:53Z,485672,95,"Prorrogar o prazo de vigencia do Contrato por mais 07 (Sete) meses, encerrando-se em 30JUL2020;"
22_20.12.2019.1-R13,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R13,matheus_santos,2022-04-02T22:55:05Z,processo_gdf,441,matheus_santos,2022-04-02T22:54:59Z,485469,22,00054-00102982/2019-01
22_20.12.2019.1-R13,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R13,matheus_santos,2022-04-02T22:55:05Z,numero_termo_aditivo,444,matheus_santos,2022-04-02T22:54:59Z,485502,16,"3o Termo
Aditivo"
22_20.12.2019.1-R13,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R13,matheus_santos,2022-04-02T22:55:05Z,EXTRATO_ADITAMENTO_CONTRATUAL,446,matheus_santos,2022-04-02T22:54:59Z,485367,765,"EXTRATO DO 3o TERMO ADITIVO AO CONTRATO N 04/2018
Processo de origem: 054.002.237/2017. Processo SEI: 00054-00102982/2019-01; ESPECIE: 3o Termo
Aditivo ao Contrato n. 04/2018; CONTRATANTE: DISTRITO FEDERAL, CONTRATADA:
ASSOCIACAO DOS MEDICOS DO GRUPO SANTA - AMGS, CNPJ N. 23.471.994/0001-20; OB J E TO :
Prorrogar o prazo de vigencia do Contrato por mais 07 (Sete) meses, encerrando-se em 30JUL2020;
EMBASAMENTO LEGAL: artigo 57,  1o, Inciso II, da Lei Federal n. 8.666/1993; VA L O R
ENVOLVIDO NA EXECUCAO: R$ 1.389.998,35 (Um milhao trezentos e oitenta e nove mil novecentos
e noventa e oito reais e trinta e cinco centavos); DATA DA ASSINATURA: 11DEZ2019, ASSINANTES:
Pelo DF: CEL EDMAR - Chefe do DSAP; Pela Contratada: ANDRE SALES BRAGA - Representante
legal."
22_20.12.2019.1-R15,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R15,matheus_santos,2022-04-02T22:55:24Z,EXTRATO_ADITAMENTO_CONTRATUAL,370,matheus_santos,2022-03-04T17:12:34Z,493638,2966,"EXTRATO DO PRIMEIRO TERMO ADITIVO PARA REEQUILIBRIO ECONOMICO-FINANCEIRO
AO CONTRATO No. 005/2015
Processo No. 00110-00001188/2019-48 (1o Aditivo) - Partes: SECRETARIA DE ESTADO DE OBRAS E
INFRAESTRUTURA DO DISTRITO FEDERAL X JM TERRAPLANAGEM E CONSTRUCOES LTDA,
CNPJ no. 24.946.352/0001-00, com sede na SIA Trecho 17, Via IA-4, lote 1395 - Guara, CEP 72.200-260
- Brasilia/DF. DO OBJETO: Em observancia ao art. 37, inciso XXI, da Constituicao Federal, ao art. 65,
inciso II, alinea ""d"",  5o, da Lei no 8.666/93 e sob o amparo da Portaria no 85, de 17 de maio de 2019,
publicada no Diario Oficial do Distrito Federal - DODF no 093, de 20 de maio de 2019, em conjunto com
a Instrucao de Servico no 06/2019 do Departamento Nacional de Infraestrutura de Transporte - DNIT, bem
como, dos documentos e justificativas da area tecnica responsavel junto aos autos, o presente aditamento
altera financeiramente o do Contrato no 005/2015-SINESP, celebrado em 04/09/2015 e publicado no Diario
Oficial do Distrito Federal de 08/09/2015, e que tem por objeto a execucao de pavimentacao asfaltica,
meios-fios, drenagem pluvial e execucao de obras de artes especiais em Vicente Pires - DF (LOTE 07),
consoante especifica o Edital de Concorrencia n. 019/2014 - ASCAL/PRES/NOVACAP. DO
REEQUILIBRIO ECONOMICO-FINANCEIRO: Ficam alterados, no forma de reequilibrio economico-
financeiro, os valores do material betuminoso de R$ 21.061,53 (Vinte e um mil e sessenta e um reais e
cinquenta e tres centavos). Apos este aditamento, o valor global do Contrato que era de R$ 45.012.054,24
(quarenta e cinco milhoes, doze mil cinquenta e quatro reais e vinte e quatro centavos), passa a ser de R$
45.033.115,77 (quarenta e cinco milhoes, trinta e tres mil cento e quinze reais e setenta e sete centavos),
e a despesa ocorrera com recursos procedentes do vigente Orcamento Anual do Distrito Federal, Lei no.
6.254, de 09/01/2019, DODF Suplemento ao no. 07 de 10/01/2019. O recurso aditado foi totalmente
empenhado em favor da empresa JM TERRAPLANAGEM E CONSTRUCOES LTDA, no valor de R$
21.061,53 (Vinte e um mil e sessenta e um reais e cinquenta e tres centavos), conforme Nota de Empenho
no. 863/2019, emitida em 26/11/2019, sob o evento no. 400091, na modalidade Global e a despesa ocorrera
com recursos procedentes do vigente Orcamento Anual do Distrito Federal, Lei no. 6.254, de 09 de janeiro
de 2019, publicado no DODF Suplemento ao de no. 07 de 10 de janeiro de 2019, a conta da seguinte
dotacao orcamentaria: UO: 22.101, PROGRAMA DE TRABALHO: 15.451.6210.3023.0077, NATUREZA
DA DESPESA: 4490-51, FONTE DE RECURSOS: 100 e ID: 0. DA VIGENCIA: O presente Termo
Aditivo entra em vigencia a partir da data de sua assinatura. DATA DE ASSINATURA: 18 de Dezembro
de 2019. SIGNATARIOS: Pelo DISTRITO FEDERAL: IZIDIO SANTOS JUNIOR, na qualidade de
Secretario de Estado de Obras e Infraestrutura do Distrito Federal. Pela CONTRATADA: CRISTINA
NUNES DE QUEIROZ, na qualidade de representante legal."
22_20.12.2019.1-R15,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R15,matheus_santos,2022-04-02T22:55:24Z,numero_termo_aditivo,365,matheus_santos,2022-03-04T17:12:34Z,493649,22,PRIMEIRO TERMO ADITIVO
22_20.12.2019.1-R15,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R15,matheus_santos,2022-04-02T22:55:24Z,numero_contrato,366,matheus_santos,2022-03-04T17:12:34Z,493727,8,005/2015
22_20.12.2019.1-R15,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R15,matheus_santos,2022-04-02T22:55:24Z,processo_gdf,363,matheus_santos,2022-03-04T17:12:34Z,493749,22,00110-00001188/2019-48
22_20.12.2019.1-R15,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R15,matheus_santos,2022-04-02T22:55:24Z,orgao_contratante,367,matheus_santos,2022-03-04T17:12:34Z,493795,66,"SECRETARIA DE ESTADO DE OBRAS E
INFRAESTRUTURA DO DISTRITO FEDERAL"
22_20.12.2019.1-R15,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R15,matheus_santos,2022-04-02T22:55:24Z,objeto_aditamento_contratual,369,matheus_santos,2022-03-04T17:12:34Z,494027,875,"Em observancia ao art. 37, inciso XXI, da Constituicao Federal, ao art. 65,
inciso II, alinea ""d"",  5o, da Lei no 8.666/93 e sob o amparo da Portaria no 85, de 17 de maio de 2019,
publicada no Diario Oficial do Distrito Federal - DODF no 093, de 20 de maio de 2019, em conjunto com
a Instrucao de Servico no 06/2019 do Departamento Nacional de Infraestrutura de Transporte - DNIT, bem
como, dos documentos e justificativas da area tecnica responsavel junto aos autos, o presente aditamento
altera financeiramente o do Contrato no 005/2015-SINESP, celebrado em 04/09/2015 e publicado no Diario
Oficial do Distrito Federal de 08/09/2015, e que tem por objeto a execucao de pavimentacao asfaltica,
meios-fios, drenagem pluvial e execucao de obras de artes especiais em Vicente Pires - DF (LOTE 07),
consoante especifica o Edital de Concorrencia n. 019/2014 - ASCAL/PRES/NOVACAP."
22_20.12.2019.1-R15,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R15,matheus_santos,2022-04-02T22:55:24Z,data_escrito,364,matheus_santos,2022-03-04T17:12:34Z,496358,22,"18 de Dezembro
de 2019"
22_20.12.2019.1-R15,22_20.12.2019.1,REL_ADITAMENTO_CONTRATO,R15,matheus_santos,2022-04-02T22:55:24Z,orgao_contratante,368,matheus_santos,2022-03-04T17:12:34Z,496456,66,Secretario de Estado de Obras e Infraestrutura do Distrito Federal
22_20.12.2019.1-R21,22_20.12.2019.1,REL_AVISO_LICITACAO,R21,carla_araujo,2022-04-04T01:18:18Z,modalidade_licitacao,29,carla_araujo,2022-02-22T20:57:18Z,499590,17,PREGAO ELETRONICO
22_20.12.2019.1-R21,22_20.12.2019.1,REL_AVISO_LICITACAO,R21,carla_araujo,2022-04-04T01:18:18Z,numero_licitacao,30,carla_araujo,2022-02-22T20:57:18Z,499614,8,301/2019
22_20.12.2019.1-R21,22_20.12.2019.1,REL_AVISO_LICITACAO,R21,carla_araujo,2022-04-04T01:18:18Z,processo_gdf,31,carla_araujo,2022-02-22T20:57:18Z,499633,15,092.006186/2019
22_20.12.2019.1-R21,22_20.12.2019.1,REL_AVISO_LICITACAO,R21,carla_araujo,2022-04-04T01:18:18Z,data_abertura_licitacao,33,carla_araujo,2022-02-22T20:57:18Z,500165,10,16/01/2020
22_20.12.2019.1-R21,22_20.12.2019.1,REL_AVISO_LICITACAO,R21,carla_araujo,2022-04-04T01:18:18Z,sistema_compras,34,carla_araujo,2022-02-22T20:57:18Z,500197,21,www.comprasnet.gov.br
22_20.12.2019.1-R21,22_20.12.2019.1,REL_AVISO_LICITACAO,R21,carla_araujo,2022-04-04T01:18:18Z,codigo_licitacao_sistema_compras,35,carla_araujo,2022-02-22T20:57:18Z,500226,6,974200
22_20.12.2019.1-R21,22_20.12.2019.1,REL_AVISO_LICITACAO,R21,carla_araujo,2022-04-04T01:18:18Z,nome_responsavel,36,carla_araujo,2022-02-22T20:57:18Z,500429,23,NARA MAGALHAES DA SILVA
22_20.12.2019.1-R21,22_20.12.2019.1,REL_AVISO_LICITACAO,R21,carla_araujo,2022-04-04T01:18:18Z,tipo_objeto,471,carla_araujo,2022-04-04T01:17:51Z,499682,9,aquisicao
